Order Id,order date (DateOrders),shipping date (DateOrders),Days for shipment (scheduled),Days for shipping (real),Delivery Status,Late_delivery_risk,Order Region,Order Country,Category Name
10001,01/01/2022 00:00,01/07/2022 00:00,3,5,Late delivery,1,SOUTH AMERICA,Brazil,Sports
10002,01/01/2022 12:00,01/08/2022 12:00,4,2,Shipping on time,0,ASIA,Australia,Sports
10003,01/02/2022 00:00,01/07/2022 00:00,4,4,Shipping on time,0,OCEANIA,Brazil,Clothing
10004,01/02/2022 12:00,01/09/2022 12:00,3,4,Shipping on time,1,OCEANIA,Australia,Sports
10005,01/03/2022 00:00,01/10/2022 00:00,5,4,Shipping on time,1,OCEANIA,Germany,Clothing
10006,01/03/2022 12:00,01/07/2022 12:00,4,6,Late delivery,1,NORTH AMERICA,Brazil,Sports
10007,01/04/2022 00:00,01/09/2022 00:00,4,3,Late delivery,0,SOUTH AMERICA,Australia,Food
10008,01/04/2022 12:00,01/09/2022 12:00,4,6,Late delivery,0,NORTH AMERICA,USA,Food
10009,01/05/2022 00:00,01/10/2022 00:00,3,3,Late delivery,1,ASIA,Germany,Clothing
10010,01/05/2022 12:00,01/12/2022 12:00,6,4,Late delivery,1,NORTH AMERICA,Germany,Food
10011,01/06/2022 00:00,01/12/2022 00:00,4,4,Advance shipping,0,ASIA,USA,Clothing
10012,01/06/2022 12:00,01/11/2022 12:00,6,6,Late delivery,0,ASIA,Australia,Food
10013,01/07/2022 00:00,01/15/2022 00:00,5,6,Late delivery,1,EUROPE,Japan,Food
10014,01/07/2022 12:00,01/14/2022 12:00,4,3,Shipping on time,1,OCEANIA,USA,Clothing
10015,01/08/2022 00:00,01/12/2022 00:00,4,5,Late delivery,0,ASIA,Australia,Home
10016,01/08/2022 12:00,01/14/2022 12:00,5,3,Advance shipping,1,EUROPE,USA,Food
10017,01/09/2022 00:00,01/17/2022 00:00,4,6,Shipping on time,0,OCEANIA,USA,Sports
10018,01/09/2022 12:00,01/17/2022 12:00,6,7,Shipping on time,0,ASIA,Brazil,Home
10019,01/10/2022 00:00,01/14/2022 00:00,3,6,Advance shipping,0,ASIA,Australia,Clothing
10020,01/10/2022 12:00,01/16/2022 12:00,6,7,Shipping on time,0,NORTH AMERICA,Japan,Home
10021,01/11/2022 00:00,01/18/2022 00:00,3,2,Shipping on time,1,NORTH AMERICA,Brazil,Electronics
10022,01/11/2022 12:00,01/14/2022 12:00,3,6,Shipping on time,1,OCEANIA,USA,Electronics
10023,01/12/2022 00:00,01/18/2022 00:00,6,2,Late delivery,0,ASIA,USA,Food
10024,01/12/2022 12:00,01/16/2022 12:00,6,5,Late delivery,0,SOUTH AMERICA,USA,Food
10025,01/13/2022 00:00,01/21/2022 00:00,6,3,Late delivery,0,NORTH AMERICA,Australia,Sports
10026,01/13/2022 12:00,01/20/2022 12:00,6,7,Late delivery,0,OCEANIA,Australia,Home
10027,01/14/2022 00:00,01/20/2022 00:00,5,3,Advance shipping,0,ASIA,Brazil,Electronics
10028,01/14/2022 12:00,01/17/2022 12:00,4,2,Advance shipping,1,ASIA,Japan,Food
10029,01/15/2022 00:00,01/18/2022 00:00,3,7,Shipping on time,1,SOUTH AMERICA,Brazil,Home
10030,01/15/2022 12:00,01/20/2022 12:00,6,3,Late delivery,1,OCEANIA,Germany,Food
10031,01/16/2022 00:00,01/21/2022 00:00,6,6,Shipping on time,1,ASIA,USA,Food
10032,01/16/2022 12:00,01/20/2022 12:00,6,4,Advance shipping,0,NORTH AMERICA,USA,Electronics
10033,01/17/2022 00:00,01/23/2022 00:00,5,2,Advance shipping,0,SOUTH AMERICA,USA,Electronics
10034,01/17/2022 12:00,01/23/2022 12:00,6,3,Shipping on time,0,OCEANIA,Brazil,Food
10035,01/18/2022 00:00,01/26/2022 00:00,6,2,Advance shipping,0,SOUTH AMERICA,Brazil,Clothing
10036,01/18/2022 12:00,01/26/2022 12:00,6,8,Late delivery,0,NORTH AMERICA,USA,Food
10037,01/19/2022 00:00,01/27/2022 00:00,4,2,Shipping on time,1,OCEANIA,Brazil,Food
10038,01/19/2022 12:00,01/24/2022 12:00,5,7,Late delivery,0,SOUTH AMERICA,Australia,Sports
10039,01/20/2022 00:00,01/26/2022 00:00,6,8,Late delivery,1,EUROPE,Australia,Sports
10040,01/20/2022 12:00,01/26/2022 12:00,3,7,Shipping on time,1,NORTH AMERICA,Brazil,Sports
10041,01/21/2022 00:00,01/24/2022 00:00,3,4,Late delivery,1,NORTH AMERICA,USA,Clothing
10042,01/21/2022 12:00,01/26/2022 12:00,3,8,Shipping on time,1,NORTH AMERICA,Brazil,Clothing
10043,01/22/2022 00:00,01/29/2022 00:00,5,6,Late delivery,0,EUROPE,Brazil,Food
10044,01/22/2022 12:00,01/27/2022 12:00,5,2,Shipping on time,1,EUROPE,Brazil,Sports
10045,01/23/2022 00:00,01/30/2022 00:00,3,3,Late delivery,1,ASIA,Germany,Clothing
10046,01/23/2022 12:00,01/26/2022 12:00,6,5,Shipping on time,1,SOUTH AMERICA,Australia,Electronics
10047,01/24/2022 00:00,01/28/2022 00:00,5,2,Shipping on time,0,ASIA,Japan,Food
10048,01/24/2022 12:00,01/30/2022 12:00,3,2,Late delivery,0,SOUTH AMERICA,Japan,Home
10049,01/25/2022 00:00,01/28/2022 00:00,3,4,Late delivery,0,EUROPE,Germany,Food
10050,01/25/2022 12:00,01/31/2022 12:00,6,6,Shipping on time,1,EUROPE,Brazil,Home
10051,01/26/2022 00:00,02/03/2022 00:00,4,5,Late delivery,1,ASIA,Germany,Sports
10052,01/26/2022 12:00,01/30/2022 12:00,5,8,Late delivery,0,OCEANIA,Germany,Home
10053,01/27/2022 00:00,01/31/2022 00:00,6,8,Late delivery,1,ASIA,USA,Sports
10054,01/27/2022 12:00,01/30/2022 12:00,3,8,Late delivery,0,SOUTH AMERICA,Australia,Electronics
10055,01/28/2022 00:00,02/01/2022 00:00,3,7,Advance shipping,0,ASIA,Japan,Home
10056,01/28/2022 12:00,02/04/2022 12:00,6,7,Advance shipping,1,NORTH AMERICA,Brazil,Food
10057,01/29/2022 00:00,02/02/2022 00:00,5,3,Late delivery,1,SOUTH AMERICA,Japan,Sports
10058,01/29/2022 12:00,02/04/2022 12:00,4,5,Late delivery,1,SOUTH AMERICA,Japan,Food
10059,01/30/2022 00:00,02/05/2022 00:00,4,8,Advance shipping,1,OCEANIA,Australia,Clothing
10060,01/30/2022 12:00,02/05/2022 12:00,3,7,Late delivery,0,EUROPE,Japan,Sports
10061,01/31/2022 00:00,02/06/2022 00:00,5,3,Late delivery,0,SOUTH AMERICA,Japan,Home
10062,01/31/2022 12:00,02/07/2022 12:00,4,6,Shipping on time,0,EUROPE,Germany,Sports
10063,02/01/2022 00:00,02/06/2022 00:00,5,3,Advance shipping,0,ASIA,Australia,Food
10064,02/01/2022 12:00,02/09/2022 12:00,5,7,Advance shipping,0,NORTH AMERICA,USA,Electronics
10065,02/02/2022 00:00,02/05/2022 00:00,3,4,Shipping on time,1,OCEANIA,Brazil,Sports
10066,02/02/2022 12:00,02/08/2022 12:00,4,4,Late delivery,0,EUROPE,Japan,Home
10067,02/03/2022 00:00,02/07/2022 00:00,6,8,Shipping on time,0,SOUTH AMERICA,Brazil,Clothing
10068,02/03/2022 12:00,02/09/2022 12:00,3,4,Late delivery,0,EUROPE,USA,Electronics
10069,02/04/2022 00:00,02/08/2022 00:00,4,8,Late delivery,1,SOUTH AMERICA,Brazil,Clothing
10070,02/04/2022 12:00,02/12/2022 12:00,4,8,Late delivery,1,EUROPE,USA,Sports
10071,02/05/2022 00:00,02/13/2022 00:00,4,7,Late delivery,1,SOUTH AMERICA,Germany,Food
10072,02/05/2022 12:00,02/13/2022 12:00,4,4,Advance shipping,1,ASIA,Japan,Food
10073,02/06/2022 00:00,02/10/2022 00:00,4,8,Late delivery,0,SOUTH AMERICA,USA,Home
10074,02/06/2022 12:00,02/12/2022 12:00,5,5,Late delivery,0,SOUTH AMERICA,Brazil,Food
10075,02/07/2022 00:00,02/15/2022 00:00,3,6,Late delivery,1,NORTH AMERICA,Japan,Electronics
10076,02/07/2022 12:00,02/14/2022 12:00,5,3,Late delivery,1,SOUTH AMERICA,Germany,Food
10077,02/08/2022 00:00,02/12/2022 00:00,6,3,Advance shipping,0,NORTH AMERICA,Japan,Home
10078,02/08/2022 12:00,02/12/2022 12:00,4,7,Late delivery,0,OCEANIA,USA,Sports
10079,02/09/2022 00:00,02/15/2022 00:00,3,4,Advance shipping,1,NORTH AMERICA,Germany,Sports
10080,02/09/2022 12:00,02/13/2022 12:00,4,4,Late delivery,1,ASIA,Brazil,Food
10081,02/10/2022 00:00,02/14/2022 00:00,3,8,Advance shipping,1,NORTH AMERICA,Germany,Clothing
10082,02/10/2022 12:00,02/18/2022 12:00,5,2,Shipping on time,1,OCEANIA,Germany,Sports
10083,02/11/2022 00:00,02/17/2022 00:00,3,8,Late delivery,0,ASIA,Australia,Food
10084,02/11/2022 12:00,02/19/2022 12:00,6,6,Shipping on time,0,EUROPE,Germany,Home
10085,02/12/2022 00:00,02/20/2022 00:00,6,5,Late delivery,0,EUROPE,Germany,Food
10086,02/12/2022 12:00,02/18/2022 12:00,3,3,Late delivery,1,NORTH AMERICA,Japan,Sports
10087,02/13/2022 00:00,02/16/2022 00:00,3,8,Shipping on time,1,NORTH AMERICA,Brazil,Home
10088,02/13/2022 12:00,02/21/2022 12:00,3,2,Late delivery,0,OCEANIA,Japan,Food
10089,02/14/2022 00:00,02/21/2022 00:00,3,2,Late delivery,0,OCEANIA,Japan,Electronics
10090,02/14/2022 12:00,02/21/2022 12:00,6,8,Shipping on time,0,SOUTH AMERICA,USA,Home
10091,02/15/2022 00:00,02/19/2022 00:00,4,7,Late delivery,0,OCEANIA,Japan,Electronics
10092,02/15/2022 12:00,02/22/2022 12:00,3,3,Shipping on time,1,SOUTH AMERICA,Australia,Clothing
10093,02/16/2022 00:00,02/20/2022 00:00,3,7,Late delivery,0,ASIA,Australia,Home
10094,02/16/2022 12:00,02/19/2022 12:00,6,5,Shipping on time,0,NORTH AMERICA,USA,Electronics
10095,02/17/2022 00:00,02/23/2022 00:00,6,2,Advance shipping,0,ASIA,Brazil,Sports
10096,02/17/2022 12:00,02/23/2022 12:00,5,2,Advance shipping,0,OCEANIA,Brazil,Sports
10097,02/18/2022 00:00,02/24/2022 00:00,3,6,Shipping on time,0,ASIA,Japan,Clothing
10098,02/18/2022 12:00,02/25/2022 12:00,5,5,Late delivery,0,ASIA,Japan,Home
10099,02/19/2022 00:00,02/22/2022 00:00,6,2,Shipping on time,0,ASIA,Japan,Home
10100,02/19/2022 12:00,02/26/2022 12:00,6,5,Late delivery,1,OCEANIA,Brazil,Home
10101,02/20/2022 00:00,02/27/2022 00:00,4,3,Late delivery,1,ASIA,Germany,Clothing
10102,02/20/2022 12:00,02/23/2022 12:00,3,4,Late delivery,1,SOUTH AMERICA,Australia,Home
10103,02/21/2022 00:00,02/24/2022 00:00,5,2,Late delivery,1,OCEANIA,Germany,Sports
10104,02/21/2022 12:00,02/24/2022 12:00,6,6,Late delivery,0,ASIA,Germany,Electronics
10105,02/22/2022 00:00,02/25/2022 00:00,6,3,Shipping on time,1,OCEANIA,Brazil,Sports
10106,02/22/2022 12:00,02/28/2022 12:00,5,8,Shipping on time,1,EUROPE,Germany,Sports
10107,02/23/2022 00:00,02/28/2022 00:00,4,5,Shipping on time,0,SOUTH AMERICA,USA,Electronics
10108,02/23/2022 12:00,02/28/2022 12:00,6,8,Late delivery,0,ASIA,Japan,Sports
10109,02/24/2022 00:00,02/27/2022 00:00,3,7,Advance shipping,1,EUROPE,USA,Clothing
10110,02/24/2022 12:00,03/01/2022 12:00,6,3,Late delivery,1,EUROPE,Australia,Electronics
10111,02/25/2022 00:00,03/02/2022 00:00,3,8,Late delivery,0,OCEANIA,Japan,Sports
10112,02/25/2022 12:00,02/28/2022 12:00,5,2,Late delivery,1,EUROPE,Germany,Food
10113,02/26/2022 00:00,03/03/2022 00:00,3,5,Late delivery,0,SOUTH AMERICA,Australia,Sports
10114,02/26/2022 12:00,03/05/2022 12:00,5,4,Advance shipping,0,SOUTH AMERICA,Japan,Clothing
10115,02/27/2022 00:00,03/03/2022 00:00,3,3,Advance shipping,0,NORTH AMERICA,Germany,Home
10116,02/27/2022 12:00,03/03/2022 12:00,5,2,Late delivery,0,SOUTH AMERICA,USA,Sports
10117,02/28/2022 00:00,03/03/2022 00:00,3,6,Late delivery,1,EUROPE,Japan,Home
10118,02/28/2022 12:00,03/06/2022 12:00,4,7,Late delivery,0,SOUTH AMERICA,Germany,Food
10119,03/01/2022 00:00,03/04/2022 00:00,3,5,Late delivery,0,OCEANIA,USA,Sports
10120,03/01/2022 12:00,03/07/2022 12:00,3,3,Shipping on time,1,NORTH AMERICA,Australia,Electronics
10121,03/02/2022 00:00,03/06/2022 00:00,4,3,Late delivery,0,EUROPE,Australia,Home
10122,03/02/2022 12:00,03/05/2022 12:00,6,4,Late delivery,1,NORTH AMERICA,Australia,Food
10123,03/03/2022 00:00,03/11/2022 00:00,6,4,Late delivery,1,EUROPE,Australia,Electronics
10124,03/03/2022 12:00,03/10/2022 12:00,3,6,Shipping on time,1,OCEANIA,Brazil,Electronics
10125,03/04/2022 00:00,03/09/2022 00:00,4,7,Shipping on time,0,NORTH AMERICA,Japan,Electronics
10126,03/04/2022 12:00,03/10/2022 12:00,3,6,Shipping on time,1,ASIA,Japan,Electronics
10127,03/05/2022 00:00,03/13/2022 00:00,5,2,Advance shipping,1,EUROPE,Brazil,Sports
10128,03/05/2022 12:00,03/10/2022 12:00,5,2,Late delivery,0,ASIA,Germany,Sports
10129,03/06/2022 00:00,03/11/2022 00:00,3,6,Late delivery,1,NORTH AMERICA,Germany,Sports
10130,03/06/2022 12:00,03/09/2022 12:00,6,7,Shipping on time,1,ASIA,Australia,Food
10131,03/07/2022 00:00,03/12/2022 00:00,6,6,Advance shipping,1,ASIA,USA,Food
10132,03/07/2022 12:00,03/14/2022 12:00,3,7,Advance shipping,1,NORTH AMERICA,Germany,Food
10133,03/08/2022 00:00,03/16/2022 00:00,3,7,Advance shipping,1,OCEANIA,USA,Clothing
10134,03/08/2022 12:00,03/13/2022 12:00,5,8,Advance shipping,0,ASIA,Japan,Food
10135,03/09/2022 00:00,03/12/2022 00:00,6,5,Advance shipping,1,ASIA,USA,Sports
10136,03/09/2022 12:00,03/16/2022 12:00,3,7,Shipping on time,1,OCEANIA,Japan,Sports
10137,03/10/2022 00:00,03/14/2022 00:00,5,4,Shipping on time,0,ASIA,Brazil,Clothing
10138,03/10/2022 12:00,03/18/2022 12:00,6,7,Advance shipping,0,ASIA,Brazil,Clothing
10139,03/11/2022 00:00,03/16/2022 00:00,4,7,Advance shipping,0,ASIA,Australia,Food
10140,03/11/2022 12:00,03/14/2022 12:00,5,7,Late delivery,1,SOUTH AMERICA,Germany,Home
10141,03/12/2022 00:00,03/16/2022 00:00,6,8,Advance shipping,0,OCEANIA,Australia,Clothing
10142,03/12/2022 12:00,03/16/2022 12:00,6,8,Late delivery,1,ASIA,Japan,Electronics
10143,03/13/2022 00:00,03/19/2022 00:00,5,2,Advance shipping,1,OCEANIA,Australia,Sports
10144,03/13/2022 12:00,03/20/2022 12:00,4,8,Shipping on time,0,EUROPE,USA,Electronics
10145,03/14/2022 00:00,03/19/2022 00:00,5,4,Late delivery,0,EUROPE,Japan,Sports
10146,03/14/2022 12:00,03/17/2022 12:00,6,4,Late delivery,1,ASIA,Brazil,Sports
10147,03/15/2022 00:00,03/21/2022 00:00,3,8,Late delivery,0,OCEANIA,Germany,Clothing
10148,03/15/2022 12:00,03/22/2022 12:00,3,6,Late delivery,1,OCEANIA,Japan,Clothing
10149,03/16/2022 00:00,03/22/2022 00:00,5,5,Advance shipping,0,OCEANIA,Japan,Electronics
10150,03/16/2022 12:00,03/24/2022 12:00,6,8,Late delivery,0,SOUTH AMERICA,USA,Sports
10151,03/17/2022 00:00,03/24/2022 00:00,3,7,Late delivery,0,EUROPE,Germany,Electronics
10152,03/17/2022 12:00,03/24/2022 12:00,6,3,Late delivery,1,OCEANIA,Brazil,Home
10153,03/18/2022 00:00,03/23/2022 00:00,5,5,Shipping on time,0,OCEANIA,Japan,Electronics
10154,03/18/2022 12:00,03/25/2022 12:00,3,5,Advance shipping,1,SOUTH AMERICA,Japan,Food
10155,03/19/2022 00:00,03/25/2022 00:00,6,4,Late delivery,1,SOUTH AMERICA,USA,Electronics
10156,03/19/2022 12:00,03/26/2022 12:00,3,5,Late delivery,1,OCEANIA,Australia,Food
10157,03/20/2022 00:00,03/25/2022 00:00,5,8,Late delivery,1,NORTH AMERICA,Brazil,Food
10158,03/20/2022 12:00,03/25/2022 12:00,6,7,Advance shipping,0,OCEANIA,Germany,Food
10159,03/21/2022 00:00,03/29/2022 00:00,3,7,Advance shipping,1,OCEANIA,Japan,Home
10160,03/21/2022 12:00,03/27/2022 12:00,5,2,Late delivery,1,SOUTH AMERICA,Japan,Electronics
10161,03/22/2022 00:00,03/26/2022 00:00,3,7,Late delivery,0,SOUTH AMERICA,Brazil,Electronics
10162,03/22/2022 12:00,03/26/2022 12:00,3,7,Late delivery,1,OCEANIA,Australia,Home
10163,03/23/2022 00:00,03/30/2022 00:00,4,4,Shipping on time,0,OCEANIA,Japan,Sports
10164,03/23/2022 12:00,03/31/2022 12:00,4,7,Late delivery,1,OCEANIA,Brazil,Clothing
10165,03/24/2022 00:00,03/27/2022 00:00,5,2,Late delivery,0,SOUTH AMERICA,USA,Electronics
