Order Id,order date (DateOrders),shipping date (DateOrders),Days for shipment (scheduled),Days for shipping (real),Delivery Status,Late_delivery_risk,Order Region,Order Country,Category Name
10166,03/24/2022 12:00,03/31/2022 12:00,4,3,Late delivery,1,OCEANIA,Australia,Clothing
10167,03/25/2022 00:00,04/02/2022 00:00,5,8,Advance shipping,0,OCEANIA,Germany,Home
10168,03/25/2022 12:00,03/31/2022 12:00,4,4,Shipping on time,1,ASIA,Japan,Sports
10169,03/26/2022 00:00,04/01/2022 00:00,3,3,Late delivery,1,NORTH AMERICA,Brazil,Sports
10170,03/26/2022 12:00,04/01/2022 12:00,5,4,Advance shipping,0,EUROPE,USA,Sports
10171,03/27/2022 00:00,04/02/2022 00:00,5,6,Advance shipping,0,NORTH AMERICA,Germany,Home
10172,03/27/2022 12:00,04/02/2022 12:00,3,5,Late delivery,0,ASIA,Brazil,Food
10173,03/28/2022 00:00,04/05/2022 00:00,5,6,Late delivery,0,EUROPE,Brazil,Food
10174,03/28/2022 12:00,04/05/2022 12:00,5,7,Shipping on time,1,OCEANIA,Germany,Clothing
10175,03/29/2022 00:00,04/03/2022 00:00,4,3,Late delivery,1,ASIA,USA,Food
10176,03/29/2022 12:00,04/02/2022 12:00,5,7,Late delivery,0,OCEANIA,USA,Food
10177,03/30/2022 00:00,04/05/2022 00:00,6,5,Shipping on time,1,SOUTH AMERICA,Australia,Sports
10178,03/30/2022 12:00,04/02/2022 12:00,3,4,Late delivery,0,ASIA,Japan,Sports
10179,03/31/2022 00:00,04/08/2022 00:00,4,5,Late delivery,0,SOUTH AMERICA,Germany,Clothing
10180,03/31/2022 12:00,04/03/2022 12:00,4,2,Late delivery,1,ASIA,Germany,Electronics
10181,04/01/2022 00:00,04/04/2022 00:00,6,5,Shipping on time,1,ASIA,Germany,Clothing
10182,04/01/2022 12:00,04/04/2022 12:00,3,2,Late delivery,1,SOUTH AMERICA,USA,Clothing
10183,04/02/2022 00:00,04/07/2022 00:00,3,5,Late delivery,1,EUROPE,Japan,Home
10184,04/02/2022 12:00,04/10/2022 12:00,4,8,Late delivery,1,NORTH AMERICA,Australia,Home
10185,04/03/2022 00:00,04/06/2022 00:00,5,2,Late delivery,1,OCEANIA,Brazil,Clothing
10186,04/03/2022 12:00,04/09/2022 12:00,4,3,Late delivery,1,ASIA,Brazil,Clothing
10187,04/04/2022 00:00,04/11/2022 00:00,3,7,Late delivery,0,OCEANIA,Germany,Clothing
10188,04/04/2022 12:00,04/07/2022 12:00,6,7,Advance shipping,0,SOUTH AMERICA,Japan,Food
10189,04/05/2022 00:00,04/10/2022 00:00,4,6,Late delivery,0,OCEANIA,USA,Home
10190,04/05/2022 12:00,04/13/2022 12:00,3,7,Late delivery,0,SOUTH AMERICA,Japan,Clothing
10191,04/06/2022 00:00,04/11/2022 00:00,4,4,Late delivery,0,OCEANIA,Japan,Sports
10192,04/06/2022 12:00,04/09/2022 12:00,5,8,Late delivery,1,NORTH AMERICA,USA,Sports
10193,04/07/2022 00:00,04/15/2022 00:00,4,5,Late delivery,0,NORTH AMERICA,Germany,Food
10194,04/07/2022 12:00,04/14/2022 12:00,4,6,Advance shipping,0,NORTH AMERICA,Japan,Food
10195,04/08/2022 00:00,04/11/2022 00:00,3,4,Late delivery,0,NORTH AMERICA,Brazil,Electronics
10196,04/08/2022 12:00,04/13/2022 12:00,3,4,Late delivery,0,NORTH AMERICA,USA,Electronics
10197,04/09/2022 00:00,04/13/2022 00:00,3,2,Late delivery,0,NORTH AMERICA,Australia,Electronics
10198,04/09/2022 12:00,04/15/2022 12:00,4,7,Shipping on time,0,SOUTH AMERICA,Germany,Food
10199,04/10/2022 00:00,04/15/2022 00:00,5,3,Advance shipping,0,ASIA,USA,Food
10200,04/10/2022 12:00,04/18/2022 12:00,6,3,Advance shipping,1,OCEANIA,Australia,Food
10201,04/11/2022 00:00,04/14/2022 00:00,6,6,Late delivery,1,NORTH AMERICA,Australia,Sports
10202,04/11/2022 12:00,04/17/2022 12:00,3,8,Shipping on time,0,SOUTH AMERICA,Japan,Food
10203,04/12/2022 00:00,04/15/2022 00:00,3,3,Late delivery,1,SOUTH AMERICA,Japan,Sports
10204,04/12/2022 12:00,04/20/2022 12:00,4,5,Late delivery,1,SOUTH AMERICA,Japan,Electronics
10205,04/13/2022 00:00,04/16/2022 00:00,6,3,Late delivery,1,ASIA,USA,Electronics
10206,04/13/2022 12:00,04/17/2022 12:00,3,6,Late delivery,1,OCEANIA,USA,Electronics
10207,04/14/2022 00:00,04/20/2022 00:00,5,3,Shipping on time,0,ASIA,Germany,Clothing
10208,04/14/2022 12:00,04/20/2022 12:00,5,5,Shipping on time,1,EUROPE,Japan,Clothing
10209,04/15/2022 00:00,04/23/2022 00:00,3,2,Late delivery,1,SOUTH AMERICA,Australia,Home
10210,04/15/2022 12:00,04/19/2022 12:00,3,8,Advance shipping,1,EUROPE,Brazil,Home
10211,04/16/2022 00:00,04/21/2022 00:00,6,6,Shipping on time,0,NORTH AMERICA,Germany,Home
10212,04/16/2022 12:00,04/19/2022 12:00,6,2,Shipping on time,0,NORTH AMERICA,USA,Clothing
10213,04/17/2022 00:00,04/24/2022 00:00,4,2,Advance shipping,0,ASIA,Germany,Clothing
10214,04/17/2022 12:00,04/20/2022 12:00,6,2,Shipping on time,0,OCEANIA,Germany,Home
10215,04/18/2022 00:00,04/21/2022 00:00,5,4,Shipping on time,0,EUROPE,Germany,Home
10216,04/18/2022 12:00,04/23/2022 12:00,5,8,Advance shipping,0,OCEANIA,Germany,Food
10217,04/19/2022 00:00,04/22/2022 00:00,3,7,Late delivery,0,ASIA,Brazil,Home
10218,04/19/2022 12:00,04/23/2022 12:00,6,8,Late delivery,1,NORTH AMERICA,Japan,Food
10219,04/20/2022 00:00,04/24/2022 00:00,4,4,Shipping on time,1,OCEANIA,Australia,Sports
10220,04/20/2022 12:00,04/26/2022 12:00,5,7,Late delivery,1,OCEANIA,Germany,Clothing
10221,04/21/2022 00:00,04/29/2022 00:00,5,8,Shipping on time,0,NORTH AMERICA,Germany,Home
10222,04/21/2022 12:00,04/28/2022 12:00,4,2,Late delivery,0,EUROPE,Germany,Clothing
10223,04/22/2022 00:00,04/25/2022 00:00,4,6,Late delivery,0,NORTH AMERICA,Japan,Clothing
10224,04/22/2022 12:00,04/25/2022 12:00,5,7,Late delivery,0,OCEANIA,USA,Clothing
10225,04/23/2022 00:00,04/28/2022 00:00,5,5,Late delivery,0,EUROPE,USA,Sports
10226,04/23/2022 12:00,05/01/2022 12:00,4,5,Shipping on time,1,EUROPE,Brazil,Electronics
10227,04/24/2022 00:00,04/28/2022 00:00,5,3,Shipping on time,1,NORTH AMERICA,USA,Home
10228,04/24/2022 12:00,05/01/2022 12:00,3,7,Shipping on time,0,OCEANIA,Germany,Electronics
10229,04/25/2022 00:00,05/01/2022 00:00,3,6,Advance shipping,0,ASIA,Germany,Electronics
10230,04/25/2022 12:00,04/29/2022 12:00,4,4,Late delivery,0,OCEANIA,Germany,Electronics
10231,04/26/2022 00:00,05/04/2022 00:00,6,2,Late delivery,0,SOUTH AMERICA,Brazil,Clothing
10232,04/26/2022 12:00,05/02/2022 12:00,4,3,Advance shipping,1,ASIA,Germany,Food
10233,04/27/2022 00:00,05/02/2022 00:00,4,5,Late delivery,0,EUROPE,USA,Clothing
10234,04/27/2022 12:00,05/02/2022 12:00,6,4,Late delivery,0,ASIA,Japan,Clothing
10235,04/28/2022 00:00,05/01/2022 00:00,6,4,Late delivery,0,EUROPE,Japan,Electronics
10236,04/28/2022 12:00,05/06/2022 12:00,6,2,Late delivery,0,EUROPE,Australia,Clothing
10237,04/29/2022 00:00,05/06/2022 00:00,3,7,Shipping on time,1,ASIA,USA,Electronics
10238,04/29/2022 12:00,05/05/2022 12:00,5,5,Shipping on time,0,EUROPE,Germany,Food
10239,04/30/2022 00:00,05/04/2022 00:00,3,6,Late delivery,0,EUROPE,Japan,Home
10240,04/30/2022 12:00,05/08/2022 12:00,5,4,Advance shipping,1,SOUTH AMERICA,USA,Electronics
10241,05/01/2022 00:00,05/09/2022 00:00,3,2,Advance shipping,1,OCEANIA,Japan,Food
10242,05/01/2022 12:00,05/06/2022 12:00,5,6,Late delivery,1,OCEANIA,Germany,Home
10243,05/02/2022 00:00,05/05/2022 00:00,3,7,Shipping on time,0,SOUTH AMERICA,Japan,Sports
10244,05/02/2022 12:00,05/05/2022 12:00,6,5,Shipping on time,0,ASIA,Australia,Electronics
10245,05/03/2022 00:00,05/09/2022 00:00,4,7,Late delivery,1,NORTH AMERICA,Australia,Electronics
10246,05/03/2022 12:00,05/08/2022 12:00,3,4,Late delivery,1,NORTH AMERICA,Japan,Sports
10247,05/04/2022 00:00,05/12/2022 00:00,5,6,Late delivery,1,NORTH AMERICA,USA,Sports
10248,05/04/2022 12:00,05/11/2022 12:00,6,6,Late delivery,1,SOUTH AMERICA,USA,Electronics
10249,05/05/2022 00:00,05/10/2022 00:00,3,6,Late delivery,1,SOUTH AMERICA,USA,Sports
10250,05/05/2022 12:00,05/11/2022 12:00,3,4,Shipping on time,1,EUROPE,Japan,Clothing
10251,05/06/2022 00:00,05/12/2022 00:00,6,4,Late delivery,0,NORTH AMERICA,USA,Home
10252,05/06/2022 12:00,05/11/2022 12:00,3,7,Late delivery,0,ASIA,Germany,Home
10253,05/07/2022 00:00,05/13/2022 00:00,4,3,Shipping on time,0,ASIA,Australia,Home
10254,05/07/2022 12:00,05/12/2022 12:00,3,7,Advance shipping,1,NORTH AMERICA,Germany,Clothing
10255,05/08/2022 00:00,05/12/2022 00:00,4,5,Late delivery,1,NORTH AMERICA,USA,Sports
10256,05/08/2022 12:00,05/13/2022 12:00,4,2,Late delivery,1,NORTH AMERICA,Germany,Food
10257,05/09/2022 00:00,05/14/2022 00:00,6,6,Late delivery,1,SOUTH AMERICA,USA,Sports
10258,05/09/2022 12:00,05/15/2022 12:00,3,3,Advance shipping,1,SOUTH AMERICA,Japan,Electronics
10259,05/10/2022 00:00,05/16/2022 00:00,6,2,Late delivery,1,SOUTH AMERICA,Germany,Home
10260,05/10/2022 12:00,05/13/2022 12:00,3,3,Late delivery,0,OCEANIA,Japan,Sports
10261,05/11/2022 00:00,05/14/2022 00:00,3,8,Shipping on time,0,ASIA,Japan,Food
10262,05/11/2022 12:00,05/15/2022 12:00,5,7,Late delivery,1,ASIA,Brazil,Electronics
10263,05/12/2022 00:00,05/15/2022 00:00,3,4,Shipping on time,0,EUROPE,USA,Clothing
10264,05/12/2022 12:00,05/17/2022 12:00,6,6,Shipping on time,1,SOUTH AMERICA,Australia,Clothing
10265,05/13/2022 00:00,05/19/2022 00:00,4,7,Late delivery,0,OCEANIA,USA,Food
10266,05/13/2022 12:00,05/16/2022 12:00,3,2,Shipping on time,1,OCEANIA,Australia,Electronics
10267,05/14/2022 00:00,05/17/2022 00:00,5,8,Late delivery,1,ASIA,USA,Home
10268,05/14/2022 12:00,05/18/2022 12:00,6,8,Shipping on time,0,SOUTH AMERICA,Japan,Sports
10269,05/15/2022 00:00,05/23/2022 00:00,3,8,Advance shipping,0,EUROPE,Germany,Electronics
10270,05/15/2022 12:00,05/19/2022 12:00,6,2,Advance shipping,1,SOUTH AMERICA,Germany,Clothing
10271,05/16/2022 00:00,05/21/2022 00:00,5,2,Late delivery,1,NORTH AMERICA,Brazil,Food
10272,05/16/2022 12:00,05/22/2022 12:00,5,2,Shipping on time,0,SOUTH AMERICA,Australia,Food
10273,05/17/2022 00:00,05/21/2022 00:00,6,2,Advance shipping,0,NORTH AMERICA,Australia,Sports
10274,05/17/2022 12:00,05/20/2022 12:00,3,8,Late delivery,1,NORTH AMERICA,Australia,Food
10275,05/18/2022 00:00,05/24/2022 00:00,4,8,Shipping on time,0,EUROPE,Japan,Food
10276,05/18/2022 12:00,05/24/2022 12:00,5,3,Late delivery,1,ASIA,Australia,Electronics
10277,05/19/2022 00:00,05/22/2022 00:00,3,7,Late delivery,1,SOUTH AMERICA,Germany,Home
10278,05/19/2022 12:00,05/23/2022 12:00,3,6,Late delivery,1,NORTH AMERICA,Japan,Sports
10279,05/20/2022 00:00,05/23/2022 00:00,4,4,Late delivery,1,SOUTH AMERICA,USA,Electronics
10280,05/20/2022 12:00,05/28/2022 12:00,5,8,Late delivery,0,ASIA,Australia,Home
10281,05/21/2022 00:00,05/27/2022 00:00,5,4,Shipping on time,0,ASIA,Australia,Electronics
10282,05/21/2022 12:00,05/28/2022 12:00,3,7,Late delivery,0,OCEANIA,USA,Electronics
10283,05/22/2022 00:00,05/29/2022 00:00,3,7,Advance shipping,0,ASIA,Australia,Food
10284,05/22/2022 12:00,05/27/2022 12:00,4,4,Late delivery,0,EUROPE,USA,Home
10285,05/23/2022 00:00,05/26/2022 00:00,4,8,Shipping on time,0,NORTH AMERICA,Japan,Sports
10286,05/23/2022 12:00,05/26/2022 12:00,5,4,Shipping on time,0,OCEANIA,Germany,Sports
10287,05/24/2022 00:00,05/29/2022 00:00,6,3,Late delivery,1,EUROPE,USA,Home
10288,05/24/2022 12:00,05/29/2022 12:00,5,5,Shipping on time,0,SOUTH AMERICA,Brazil,Food
10289,05/25/2022 00:00,05/30/2022 00:00,3,8,Late delivery,0,NORTH AMERICA,USA,Clothing
10290,05/25/2022 12:00,05/31/2022 12:00,5,8,Shipping on time,1,ASIA,Australia,Electronics
10291,05/26/2022 00:00,06/03/2022 00:00,6,6,Late delivery,0,NORTH AMERICA,Japan,Food
10292,05/26/2022 12:00,05/29/2022 12:00,4,2,Shipping on time,0,SOUTH AMERICA,Japan,Home
10293,05/27/2022 00:00,06/02/2022 00:00,6,5,Late delivery,1,OCEANIA,USA,Electronics
10294,05/27/2022 12:00,06/01/2022 12:00,6,7,Late delivery,0,OCEANIA,Germany,Sports
10295,05/28/2022 00:00,05/31/2022 00:00,6,8,Advance shipping,0,OCEANIA,Brazil,Clothing
10296,05/28/2022 12:00,06/03/2022 12:00,4,4,Late delivery,0,ASIA,Japan,Sports
10297,05/29/2022 00:00,06/06/2022 00:00,6,5,Late delivery,1,EUROPE,Australia,Home
10298,05/29/2022 12:00,06/04/2022 12:00,6,6,Late delivery,0,EUROPE,Australia,Electronics
10299,05/30/2022 00:00,06/07/2022 00:00,6,7,Late delivery,0,NORTH AMERICA,Germany,Home
10300,05/30/2022 12:00,06/04/2022 12:00,3,2,Late delivery,1,ASIA,Japan,Electronics
10301,05/31/2022 00:00,06/08/2022 00:00,6,2,Late delivery,0,OCEANIA,USA,Food
10302,05/31/2022 12:00,06/03/2022 12:00,4,6,Late delivery,1,OCEANIA,Australia,Clothing
10303,06/01/2022 00:00,06/06/2022 00:00,6,6,Late delivery,1,SOUTH AMERICA,Germany,Food
10304,06/01/2022 12:00,06/04/2022 12:00,6,4,Shipping on time,0,SOUTH AMERICA,Japan,Food
10305,06/02/2022 00:00,06/09/2022 00:00,4,8,Late delivery,1,OCEANIA,Japan,Home
10306,06/02/2022 12:00,06/06/2022 12:00,6,2,Late delivery,1,OCEANIA,Japan,Clothing
10307,06/03/2022 00:00,06/11/2022 00:00,4,7,Late delivery,0,ASIA,Japan,Electronics
10308,06/03/2022 12:00,06/07/2022 12:00,6,5,Late delivery,1,EUROPE,Japan,Electronics
10309,06/04/2022 00:00,06/08/2022 00:00,4,7,Shipping on time,1,SOUTH AMERICA,Australia,Sports
10310,06/04/2022 12:00,06/12/2022 12:00,6,3,Late delivery,0,EUROPE,Germany,Electronics
10311,06/05/2022 00:00,06/10/2022 00:00,6,3,Late delivery,0,ASIA,Japan,Home
10312,06/05/2022 12:00,06/12/2022 12:00,3,6,Advance shipping,0,OCEANIA,Brazil,Food
10313,06/06/2022 00:00,06/09/2022 00:00,3,4,Shipping on time,1,EUROPE,Brazil,Food
10314,06/06/2022 12:00,06/12/2022 12:00,6,3,Late delivery,0,OCEANIA,Germany,Food
10315,06/07/2022 00:00,06/10/2022 00:00,6,2,Shipping on time,1,OCEANIA,USA,Clothing
10316,06/07/2022 12:00,06/13/2022 12:00,5,7,Shipping on time,1,NORTH AMERICA,USA,Electronics
10317,06/08/2022 00:00,06/11/2022 00:00,4,7,Late delivery,1,EUROPE,USA,Home
10318,06/08/2022 12:00,06/16/2022 12:00,5,6,Shipping on time,1,EUROPE,Brazil,Clothing
10319,06/09/2022 00:00,06/16/2022 00:00,3,8,Advance shipping,1,OCEANIA,USA,Sports
10320,06/09/2022 12:00,06/15/2022 12:00,3,8,Late delivery,1,ASIA,Australia,Home
10321,06/10/2022 00:00,06/15/2022 00:00,3,5,Late delivery,1,NORTH AMERICA,Japan,Home
10322,06/10/2022 12:00,06/13/2022 12:00,3,6,Late delivery,0,OCEANIA,Brazil,Home
10323,06/11/2022 00:00,06/14/2022 00:00,6,5,Shipping on time,0,SOUTH AMERICA,Germany,Food
10324,06/11/2022 12:00,06/17/2022 12:00,3,8,Shipping on time,1,SOUTH AMERICA,Germany,Home
10325,06/12/2022 00:00,06/17/2022 00:00,6,6,Advance shipping,1,NORTH AMERICA,Japan,Electronics
10326,06/12/2022 12:00,06/17/2022 12:00,6,6,Late delivery,0,ASIA,Brazil,Home
10327,06/13/2022 00:00,06/21/2022 00:00,3,6,Advance shipping,1,OCEANIA,USA,Food
10328,06/13/2022 12:00,06/21/2022 12:00,3,8,Advance shipping,0,EUROPE,USA,Home
10329,06/14/2022 00:00,06/22/2022 00:00,4,5,Late delivery,0,NORTH AMERICA,Australia,Sports
10330,06/14/2022 12:00,06/22/2022 12:00,5,5,Late delivery,0,ASIA,Australia,Sports
10331,06/15/2022 00:00,06/23/2022 00:00,3,6,Shipping on time,1,EUROPE,USA,Food
10332,06/15/2022 12:00,06/23/2022 12:00,4,3,Late delivery,1,SOUTH AMERICA,Germany,Electronics
